Stop Height,Runner Height,Free Runner,Score Diff
1.000000,1.000000,1.000000,0.000000
0.571429,0.571429,1.000000,0.047222
0.000000,0.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.052088
0.333333,0.333333,1.000000,-0.019115
0.800000,0.800000,1.000000,-0.025370
0.571429,0.571429,1.000000,-0.029205
0.600000,0.600000,1.000000,0.032831
0.142857,0.142857,1.000000,-0.040394
0.666667,0.666667,1.000000,0.013518
0.800000,0.800000,1.000000,0.003237
0.571429,0.571429,1.000000,-0.008656
0.200000,0.200000,1.000000,-0.214128
0.285714,0.285714,1.000000,0.002592
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.043349
0.571429,0.571429,1.000000,0.001458
0.000000,0.000000,1.000000,-0.016578
0.285714,0.285714,1.000000,0.023133
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.061780
0.571429,0.571429,1.000000,0.006690
0.400000,0.400000,1.000000,0.016512
0.000000,0.000000,1.000000,0.000027
0.666667,0.666667,1.000000,0.017288
0.800000,0.800000,1.000000,0.000567
0.571429,0.571429,1.000000,-0.014625
0.400000,0.400000,1.000000,0.006756
0.142857,0.142857,1.000000,-0.006750
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.056634
0.571429,0.571429,1.000000,0.011802
0.200000,0.200000,1.000000,-0.010976
0.142857,0.142857,1.000000,0.041547
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.002399
0.571429,0.571429,1.000000,0.000327
0.400000,0.400000,1.000000,0.002572
0.142857,0.142857,1.000000,0.019332
0.666667,0.666667,1.000000,0.030422
0.600000,0.600000,1.000000,0.049889
0.571429,0.571429,1.000000,-0.012272
0.800000,0.800000,1.000000,-0.045084
0.000000,0.000000,1.000000,-0.248311
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.002354
0.571429,0.571429,1.000000,-0.002137
0.600000,0.600000,1.000000,0.021845
0.000000,0.000000,1.000000,-0.006234
0.333333,0.333333,1.000000,-0.017818
0.600000,0.600000,1.000000,0.021082
0.571429,0.571429,1.000000,-0.010422
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.020064
0.666667,0.666667,1.000000,-0.008258
0.400000,0.400000,1.000000,0.012188
0.571429,0.571429,1.000000,-0.000952
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.017444
0.666667,0.666667,1.000000,-0.027566
0.600000,0.600000,1.000000,0.014356
0.571429,0.571429,1.000000,-0.020968
0.600000,0.600000,1.000000,0.018354
0.142857,0.142857,1.000000,-0.035790
0.666667,0.666667,1.000000,-0.055753
0.600000,0.600000,1.000000,0.016009
0.571429,0.571429,1.000000,-0.030653
0.400000,0.400000,1.000000,-0.045994
0.285714,0.285714,1.000000,-0.023915
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.007463
0.571429,0.571429,1.000000,-0.000424
0.200000,0.200000,1.000000,-0.017193
0.285714,0.285714,1.000000,0.009441
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.022483
0.571429,0.571429,1.000000,0.014152
0.000000,0.000000,1.000000,0.000088
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.009285
0.571429,0.571429,1.000000,0.020227
0.200000,0.200000,1.000000,0.002128
0.666667,0.666667,1.000000,0.032208
0.400000,0.400000,1.000000,-0.009072
0.571429,0.571429,1.000000,-0.019097
0.800000,0.800000,1.000000,-0.020690
0.142857,0.142857,1.000000,-0.040288
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.015316
0.571429,0.571429,1.000000,0.007284
0.800000,0.800000,1.000000,0.004441
0.000000,0.000000,1.000000,-0.012517
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.003793
0.571429,0.571429,1.000000,-0.001608
0.400000,0.400000,1.000000,0.014301
0.285714,0.285714,1.000000,0.006613
0.666667,0.666667,1.000000,-0.005643
0.200000,0.200000,1.000000,-0.006325
0.571429,0.571429,1.000000,0.004638
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.002751
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.000101
0.571429,0.571429,1.000000,-0.000756
0.600000,0.600000,1.000000,0.020731
0.142857,0.142857,1.000000,0.008182
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.025550
0.571429,0.571429,1.000000,-0.003434
0.600000,0.600000,1.000000,0.024796
0.285714,0.285714,1.000000,0.007917
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.001095
0.571429,0.571429,1.000000,0.010861
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.002214
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000188
0.571429,0.571429,1.000000,0.009529
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.010413
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.023354
0.571429,0.571429,1.000000,0.003081
0.800000,0.800000,1.000000,0.008590
0.285714,0.285714,1.000000,0.016160
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.027514
0.571429,0.571429,1.000000,0.007396
0.800000,0.800000,1.000000,0.003615
0.142857,0.142857,1.000000,0.010408
0.333333,0.333333,1.000000,-0.022838
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.006570
0.800000,0.800000,1.000000,-0.006146
0.000000,0.000000,1.000000,-0.024563
0.333333,0.333333,1.000000,-0.025181
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.001556
0.600000,0.600000,1.000000,0.012287
0.142857,0.142857,1.000000,-0.012361
0.666667,0.666667,1.000000,-0.095999
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.004825
0.600000,0.600000,1.000000,0.030252
0.000000,0.000000,1.000000,-0.023244
0.666667,0.666667,1.000000,-0.104533
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.007862
0.400000,0.400000,1.000000,0.013269
0.142857,0.142857,1.000000,0.021893
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.039588
0.400000,0.400000,1.000000,0.043886
0.000000,0.000000,1.000000,0.013319
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.035388
0.200000,0.200000,1.000000,0.003751
0.142857,0.142857,1.000000,0.076600
0.666667,0.666667,1.000000,-0.057077
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.007097
0.200000,0.200000,1.000000,-0.018303
0.285714,0.285714,1.000000,-0.002388
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.428571,0.428571,1.000000,0.011815
0.000000,0.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.127955
0.333333,0.333333,1.000000,-0.003423
0.800000,0.800000,1.000000,-0.005959
0.428571,0.428571,1.000000,0.006517
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.037607
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.083750
0.428571,0.428571,1.000000,0.006526
0.400000,0.400000,1.000000,0.016278
0.142857,0.142857,1.000000,0.035612
0.666667,0.666667,1.000000,0.022530
0.800000,0.800000,1.000000,0.020001
0.428571,0.428571,1.000000,-0.008697
0.800000,0.800000,1.000000,-0.028866
0.000000,0.000000,1.000000,-0.263396
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.075999
0.428571,0.428571,1.000000,0.004545
0.600000,0.600000,1.000000,0.035957
0.000000,0.000000,1.000000,-0.022167
0.666667,0.666667,1.000000,-0.026323
0.800000,0.800000,1.000000,-0.031838
0.428571,0.428571,1.000000,0.014873
0.600000,0.600000,1.000000,0.032448
0.142857,0.142857,1.000000,-0.042771
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.038690
0.428571,0.428571,1.000000,0.001479
0.000000,0.000000,1.000000,0.000240
0.333333,0.333333,1.000000,-0.032777
0.800000,0.800000,1.000000,-0.031589
0.428571,0.428571,1.000000,0.011777
0.800000,0.800000,1.000000,-0.031589
0.142857,0.142857,1.000000,-0.032777
0.666667,0.666667,1.000000,-0.036351
0.600000,0.600000,1.000000,0.009425
0.428571,0.428571,1.000000,0.000390
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.027139
0.666667,0.666667,1.000000,-0.016478
0.800000,0.800000,1.000000,-0.021080
0.428571,0.428571,1.000000,-0.012688
0.400000,0.400000,1.000000,-0.066152
0.285714,0.285714,1.000000,-0.027273
0.666667,0.666667,1.000000,-0.049618
0.600000,0.600000,1.000000,0.011079
0.428571,0.428571,1.000000,0.007040
0.600000,0.600000,1.000000,0.011079
0.285714,0.285714,1.000000,-0.049618
0.666667,0.666667,1.000000,-0.026666
0.600000,0.600000,1.000000,0.019094
0.428571,0.428571,1.000000,0.013315
0.800000,0.800000,1.000000,-0.034715
0.142857,0.142857,1.000000,-0.028513
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.008336
0.428571,0.428571,1.000000,0.007055
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.004580
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.007267
0.428571,0.428571,1.000000,0.008229
0.800000,0.800000,1.000000,-0.001414
0.000000,0.000000,1.000000,-0.008961
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.028383
0.428571,0.428571,1.000000,0.007105
0.200000,0.200000,1.000000,0.003113
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.005105
0.428571,0.428571,1.000000,-0.001717
0.400000,0.400000,1.000000,0.009242
0.285714,0.285714,1.000000,-0.004018
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.047560
0.428571,0.428571,1.000000,0.002466
0.200000,0.200000,1.000000,-0.015869
0.285714,0.285714,1.000000,0.027273
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.015748
0.428571,0.428571,1.000000,0.012559
0.400000,0.400000,1.000000,0.015748
0.666667,0.666667,1.000000,-0.034927
0.400000,0.400000,1.000000,0.008454
0.428571,0.428571,1.000000,0.000932
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.012766
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.004870
0.428571,0.428571,1.000000,0.012190
0.800000,0.800000,1.000000,-0.009606
0.142857,0.142857,1.000000,0.016596
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.006482
0.428571,0.428571,1.000000,0.001839
0.600000,0.600000,1.000000,0.016988
0.142857,0.142857,1.000000,0.013549
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.009662
0.428571,0.428571,1.000000,0.001439
0.600000,0.600000,1.000000,0.020720
0.285714,0.285714,1.000000,-0.008669
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.018998
0.428571,0.428571,1.000000,0.009534
0.800000,0.800000,1.000000,0.002922
0.285714,0.285714,1.000000,0.022422
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000367
0.428571,0.428571,1.000000,0.002512
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.025281
0.666667,0.666667,1.000000,-0.051720
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,-0.000287
0.800000,0.800000,1.000000,0.007336
0.000000,0.000000,1.000000,-0.022696
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.018033
0.400000,0.400000,1.000000,0.049371
0.142857,0.142857,1.000000,0.085043
0.333333,0.333333,1.000000,-0.016521
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.003704
0.800000,0.800000,1.000000,-0.013124
0.142857,0.142857,1.000000,0.003368
0.666667,0.666667,1.000000,-0.098292
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.001627
0.600000,0.600000,1.000000,0.031759
0.142857,0.142857,1.000000,0.010310
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.008332
0.600000,0.600000,1.000000,0.078191
0.000000,0.000000,1.000000,0.008937
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.002850
0.428571,0.428571,1.000000,0.006444
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.014557
0.666667,0.666667,1.000000,-0.063429
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.001689
0.400000,0.400000,1.000000,0.001768
0.285714,0.285714,1.000000,-0.001308
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.007756
0.200000,0.200000,1.000000,0.001411
0.285714,0.285714,1.000000,0.136704
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.034830
0.285714,0.285714,1.000000,-0.002309
0.800000,0.800000,1.000000,0.018595
0.000000,0.000000,1.000000,-0.020016
0.666667,0.666667,1.000000,-0.001856
0.800000,0.800000,1.000000,0.004693
0.285714,0.285714,1.000000,0.005957
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.018974
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.039031
0.285714,0.285714,1.000000,0.000569
0.200000,0.200000,1.000000,0.000689
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.055690
0.285714,0.285714,1.000000,-0.004397
0.400000,0.400000,1.000000,-0.002509
0.285714,0.285714,1.000000,0.026034
0.666667,0.666667,1.000000,-0.011333
0.800000,0.800000,1.000000,-0.014987
0.285714,0.285714,1.000000,-0.001603
0.800000,0.800000,1.000000,-0.022824
0.142857,0.142857,1.000000,-0.063228
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.014881
0.285714,0.285714,1.000000,0.001442
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.003938
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.082441
0.285714,0.285714,1.000000,-0.001413
0.600000,0.600000,1.000000,0.033868
0.142857,0.142857,1.000000,0.018178
0.666667,0.666667,1.000000,-0.006748
0.800000,0.800000,1.000000,-0.033723
0.285714,0.285714,1.000000,-0.005957
0.600000,0.600000,1.000000,0.013135
0.285714,0.285714,1.000000,-0.043269
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,-0.005118
0.285714,0.285714,1.000000,0.001722
0.800000,0.800000,1.000000,0.004580
0.285714,0.285714,1.000000,0.023626
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.002924
0.285714,0.285714,1.000000,-0.005899
0.600000,0.600000,1.000000,0.020065
0.285714,0.285714,1.000000,-0.007293
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.008701
0.285714,0.285714,1.000000,0.002444
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.014634
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.027712
0.285714,0.285714,1.000000,0.002337
0.400000,0.400000,1.000000,0.008024
0.666667,0.666667,1.000000,-0.036621
0.600000,0.600000,1.000000,0.012486
0.285714,0.285714,1.000000,0.000987
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.023509
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.001762
0.285714,0.285714,1.000000,0.001281
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.026218
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.000522
0.800000,0.800000,1.000000,0.098874
0.000000,0.000000,1.000000,0.003064
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.001361
0.600000,0.600000,1.000000,0.072814
0.142857,0.142857,1.000000,0.048581
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.002195
0.400000,0.400000,1.000000,0.014953
0.285714,0.285714,1.000000,0.137594
0.666667,0.666667,1.000000,-0.070598
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.003441
0.600000,0.600000,1.000000,0.021143
0.285714,0.285714,1.000000,0.002233
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.019369
0.142857,0.142857,1.000000,0.000041
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.001281
0.666667,0.666667,1.000000,0.009703
0.800000,0.800000,1.000000,-0.011478
0.142857,0.142857,1.000000,-0.101106
0.800000,0.800000,1.000000,-0.011478
0.285714,0.285714,1.000000,0.009703
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.039696
0.142857,0.142857,1.000000,-0.004543
0.800000,0.800000,1.000000,0.019303
0.142857,0.142857,1.000000,0.005610
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.008642
0.285714,0.285714,1.000000,0.001391
0.800000,0.800000,1.000000,-0.001786
0.142857,0.142857,1.000000,0.013973
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.038495
0.142857,0.142857,1.000000,0.000173
0.400000,0.400000,1.000000,0.003287
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.005424
0.142857,0.142857,1.000000,-0.006163
0.800000,0.800000,1.000000,0.011088
0.285714,0.285714,1.000000,0.014840
0.666667,0.666667,1.000000,-0.054948
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.003001
0.800000,0.800000,1.000000,0.010439
0.142857,0.142857,1.000000,0.000533
0.666667,0.666667,1.000000,-0.000535
0.800000,0.800000,1.000000,0.006764
0.142857,0.142857,1.000000,0.001087
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,-0.007070
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000039
0.800000,0.800000,1.000000,0.095560
0.142857,0.142857,1.000000,0.012565
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.012257
0.142857,0.142857,1.000000,0.000103
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.009873
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.058739
0.142857,0.142857,1.000000,-0.003138
0.600000,0.600000,1.000000,0.018410
0.285714,0.285714,1.000000,0.018788
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.018067
0.000000,0.000000,1.000000,0.000002
1.000000,1.000000,1.000000,0.000000
0.142857,0.142857,1.000000,0.003927
0.666667,0.666667,1.000000,-0.060857
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000007
0.800000,0.800000,1.000000,0.016119
0.285714,0.285714,1.000000,0.002007
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000077
0.600000,0.600000,1.000000,0.036004
0.285714,0.285714,1.000000,0.120920
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.023393
0.142857,0.142857,1.000000,0.000673
0.600000,0.600000,1.000000,0.023393
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.006299
0.000000,0.000000,1.000000,0.000003
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.020472
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.045140
0.000000,0.000000,1.000000,0.000017
0.800000,0.800000,1.000000,0.018776
0.285714,0.285714,1.000000,0.001832
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.003973
0.142857,0.142857,1.000000,0.000107
1.000000,1.000000,1.000000,0.000000
0.285714,0.285714,1.000000,0.024522
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,0.035143
0.000000,0.000000,1.000000,0.000048
0.600000,0.600000,1.000000,0.003788
0.000000,0.000000,1.000000,-0.011539
0.600000,0.600000,1.000000,-0.008826
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.034208
0.000000,0.000000,1.000000,-0.046423
0.000000,0.000000,1.000000,0.066550
1.000000,1.000000,1.000000,0.000000
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.023242
0.000000,0.000000,1.000000,0.064897
0.333333,0.333333,1.000000,0.087915
0.800000,0.800000,1.000000,-0.071169
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.003351
0.000000,0.000000,1.000000,-0.064146
0.666667,0.666667,1.000000,-0.027111
0.600000,0.600000,1.000000,0.051523
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.046047
0.000000,0.000000,1.000000,-0.027175
0.000000,0.000000,1.000000,0.040799
0.800000,0.800000,1.000000,-0.122834
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.053665
0.000000,0.000000,1.000000,-0.076663
0.333333,0.333333,1.000000,-0.024417
0.400000,0.400000,1.000000,0.023766
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.004847
0.000000,0.000000,1.000000,-0.029338
0.333333,0.333333,1.000000,0.030732
0.600000,0.600000,1.000000,-0.004988
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.019220
0.142857,0.142857,1.000000,0.012011
0.333333,0.333333,1.000000,0.016570
0.600000,0.600000,1.000000,0.000047
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.007002
0.000000,0.000000,1.000000,-0.033723
0.666667,0.666667,1.000000,-0.113824
0.400000,0.400000,1.000000,0.049298
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.015801
0.000000,0.000000,1.000000,-0.011215
0.333333,0.333333,1.000000,0.012477
0.200000,0.200000,1.000000,0.024192
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,-0.023850
0.000000,0.000000,1.000000,-0.001020
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.053662
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.044757
0.000000,0.000000,1.000000,0.061241
0.333333,0.333333,1.000000,-0.003961
0.400000,0.400000,1.000000,0.016358
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.005670
0.142857,0.142857,1.000000,-0.024791
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.078747
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.006615
0.000000,0.000000,1.000000,0.048052
0.666667,0.666667,1.000000,-0.116380
0.200000,0.200000,1.000000,0.030641
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,-0.017282
0.142857,0.142857,1.000000,0.012816
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.036847
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.003016
0.142857,0.142857,1.000000,0.117776
0.666667,0.666667,1.000000,-0.087370
0.400000,0.400000,1.000000,0.043429
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.053380
0.142857,0.142857,1.000000,0.008483
0.666667,0.666667,1.000000,-0.138904
0.200000,0.200000,1.000000,0.028074
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.037225
0.000000,0.000000,1.000000,-0.008953
0.666667,0.666667,1.000000,-0.062821
0.000000,0.000000,1.000000,-0.019699
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.050295
0.000000,0.000000,1.000000,-0.035041
0.666667,0.666667,1.000000,-0.119214
0.000000,0.000000,1.000000,0.000734
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.035702
0.142857,0.142857,1.000000,0.021414
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.018997
1.000000,1.000000,1.000000,0.000000
0.200000,0.200000,1.000000,0.029855
0.142857,0.142857,1.000000,0.128804
0.666667,0.666667,1.000000,-0.007435
0.200000,0.200000,1.000000,0.018354
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,-0.019937
0.285714,0.285714,1.000000,-0.020180
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.006884
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000872
0.285714,0.285714,1.000000,0.171409
1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.012768
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.087118
0.000000,0.000000,1.000000,0.039710
0.333333,0.333333,1.000000,0.104316
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.125111
0.000000,0.000000,1.000000,0.001512
0.000000,0.000000,1.000000,-0.063356
0.333333,0.333333,1.000000,0.089779
0.000000,0.000000,1.000000,0.013927
1.000000,1.000000,1.000000,0.000000
0.800000,0.800000,1.000000,-0.104825
0.000000,0.000000,1.000000,0.034190
0.000000,0.000000,1.000000,-0.056551
0.800000,0.800000,1.000000,-0.055893
0.857143,0.857143,1.000000,-0.107840
0.400000,0.400000,1.000000,0.154721
0.000000,0.000000,1.000000,-0.039822
0.666667,0.666667,1.000000,0.217403
0.800000,0.800000,1.000000,0.089287
0.857143,0.857143,1.000000,-0.082153
0.000000,0.000000,1.000000,-0.199548
0.000000,0.000000,1.000000,-0.135415
0.000000,0.000000,1.000000,0.059002
1.000000,1.000000,1.000000,0.000000
0.857143,0.857143,1.000000,-0.143823
0.200000,0.200000,1.000000,0.065139
0.000000,0.000000,1.000000,-0.053700
0.333333,0.333333,1.000000,0.088359
0.800000,0.800000,1.000000,-0.043732
0.857143,0.857143,1.000000,-0.098452
0.200000,0.200000,1.000000,0.057850
0.000000,0.000000,1.000000,-0.001424
0.000000,0.000000,1.000000,-0.121120
0.600000,0.600000,1.000000,0.066840
0.857143,0.857143,1.000000,-0.086024
0.600000,0.600000,1.000000,0.066840
0.000000,0.000000,1.000000,-0.121120
0.333333,0.333333,1.000000,-0.007110
0.600000,0.600000,1.000000,-0.003576
0.857143,0.857143,1.000000,-0.114140
0.200000,0.200000,1.000000,-0.016773
0.142857,0.142857,1.000000,0.091737
0.666667,0.666667,1.000000,0.047614
0.600000,0.600000,1.000000,0.073597
0.857143,0.857143,1.000000,-0.088594
0.200000,0.200000,1.000000,-0.015608
0.000000,0.000000,1.000000,-0.067701
0.333333,0.333333,1.000000,0.000640
0.600000,0.600000,1.000000,-0.010918
0.857143,0.857143,1.000000,-0.117672
0.400000,0.400000,1.000000,0.079779
0.000000,0.000000,1.000000,-0.057862
1.000000,1.000000,1.000000,0.000000
0.600000,0.600000,1.000000,0.078494
0.857143,0.857143,1.000000,-0.090085
0.000000,0.000000,1.000000,-0.096431
0.000000,0.000000,1.000000,0.008663
1.000000,1.000000,1.000000,0.000000
0.400000,0.400000,1.000000,0.081508
0.857143,0.857143,1.000000,-0.130758
0.200000,0.200000,1.000000,-0.021851
0.000000,0.000000,1.000000,0.027691
0.333333,0.333333,1.000000,0.067964
0.400000,0.400000,1.000000,0.038319
0.857143,0.857143,1.000000,-0.123264
0.600000,0.600000,1.000000,0.007230
0.000000,0.000000,1.000000,-0.084682
0.333333,0.333333,1.000000,0.065766
0.800000,0.800000,1.000000,-0.047977
0.857143,0.857143,1.000000,-0.122502
